sofifa_id,value_mln_eur,wage_k_eur,release_clause_mln_eur
255003,0.45,1.0,0.653
255091,0.45,0.5,1.1
255157,0.475,1.0,0.914
255212,0.5,0.5,1.0
255224,0.45,1.0,0.878
255247,0.475,1.0,0.736
255332,0.375,0.7,0.544
255335,0.65,0.5,1.6
255367,0.325,0.6,0.569
255403,0.65,0.9,1.5
255411,0.5,1.0,1.1
255430,0.525,0.5,1.5
255439,0.5,1.0,0.963
255474,0.475,3.0,1.2
255582,0.35,0.55,0.508
255639,0.45,0.5,1.1
255644,0.45,0.75,0.743
255675,0.475,0.5,1.3
255717,0.21,0.5,0.467
255722,0.475,0.5,1.3
255755,0.475,0.8,
255767,0.5,0.5,0.938
255831,0.425,1.0,0.616
255868,0.55,0.85,1.0
255930,0.4,2.0,0.78
255964,0.425,0.5,1.2
255980,0.5,1.0,0.975
255989,0.375,0.5,0.881
256028,0.325,1.0,0.553
256152,0.525,0.5,1.0
256164,0.475,1.0,
256173,0.425,0.5,1.2
256179,0.475,0.5,1.3
256321,0.45,3.0,0.855
256401,0.5,2.0,0.825
256449,0.625,3.0,1.8
256473,0.45,4.0,0.923
256530,0.475,0.9,0.962
256696,0.45,0.85,0.743
256750,0.3,2.0,0.435
256778,0.525,1.0,0.984
256813,0.45,2.0,1.1
256877,0.5,2.0,1.1
256954,0.475,2.0,0.855
257082,0.35,2.0,0.7
257099,0.375,2.0,0.563
257149,0.425,1.0,0.765
257299,0.6,0.5,1.4
257337,0.275,1.0,0.392
257392,0.4,0.5,0.83
257473,0.475,0.55,0.938
257503,0.4,0.95,0.7
257716,0.45,2.0,0.653
257738,0.16,1.0,0.216
257792,0.475,2.0,1.0
257837,0.45,0.65,0.934
258000,0.525,0.5,1.1
258047,0.475,0.65,1.1
258220,0.475,2.0,1.0
258313,0.475,2.0,1.2
258362,0.4,0.85,0.68
258377,0.65,1.0,1.6
258445,0.475,0.75,0.95
258460,0.45,0.85,1.1
258462,0.475,2.0,1.1
258470,0.45,1.0,0.9
258605,0.425,1.0,0.765
258617,0.475,0.5,1.1
258689,0.525,1.0,1.4
258717,0.475,0.95,0.891
258772,0.425,1.0,0.701
258776,0.5,0.5,1.2
258825,0.425,1.0,0.701
258890,0.5,0.95,1.2
258906,0.65,0.65,1.6
258913,0.45,1.0,0.979
258930,0.525,6.0,1.3
258931,0.5,4.0,1.3
258973,0.45,0.85,0.9
258982,0.45,0.55,0.698
259032,0.525,0.85,1.2
259081,0.475,0.5,1.0
259083,0.525,1.0,1.1
259111,0.525,0.5,1.0
259115,0.45,2.0,0.743
259163,0.45,1.0,0.956
259167,0.425,0.75,0.829
259187,0.45,0.95,0.934
259215,0.425,0.75,0.85
259257,0.425,0.9,0.946
259292,0.425,0.9,0.701
259353,0.45,0.95,0.653
259354,0.375,3.0,0.694
259389,0.475,0.5,1.1
259398,0.425,5.0,0.765
259624,0.525,0.5,1.5
259627,0.475,0.65,0.784
259673,0.525,0.65,1.1
259677,0.65,0.5,1.8
259716,0.475,1.0,0.689
259724,0.45,0.8,0.653
259869,0.45,0.5,1.1
259915,0.19,0.55,0.252
259922,0.325,0.7,0.471
260012,0.425,0.65,0.882
260016,0.525,1.0,1.3
260018,0.425,0.5,0.924
260031,0.425,0.5,0.999
260078,0.425,1.0,0.765
260126,0.5,0.9,1.1
260190,0.375,0.65,0.544
260301,0.425,1.0,0.659
260330,0.375,0.5,0.544
260349,0.025,0.9,0.031
260362,0.25,0.55,0.331
260418,0.375,1.0,0.694
260465,0.45,0.85,0.743
260483,0.475,0.5,1.3
260512,0.21,0.5,0.452
260523,0.5,0.5,1.1
260528,0.5,1.0,0.85
260531,0.425,0.7,0.616
260616,0.475,0.8,1.0
260621,0.275,0.85,0.364
260687,0.475,1.0,0.998
260736,0.475,0.5,1.3
260863,0.525,0.5,
260891,0.525,1.0,1.4
260924,0.5,1.0,1.2
260927,0.525,3.0,1.3
260992,0.475,0.65,0.938
261007,0.5,5.0,1.2
261030,0.24,0.8,0.318
261035,0.525,0.75,1.2
261085,0.45,0.8,0.653
261197,0.425,1.0,0.701
261245,0.5,1.0,1.0
261247,0.425,0.5,0.999
261280,0.45,0.5,0.743
261332,0.425,0.9,0.829
261358,0.525,1.0,1.1
261379,0.5,0.5,1.4
261430,0.475,1.0,1.1
261449,0.45,0.5,0.934
261457,0.5,0.7,0.725
261460,0.5,0.5,1.1
261462,0.425,2.0,0.808
261469,0.45,0.5,1.1
261480,0.45,0.5,1.2
261505,0.5,0.5,1.4
261520,0.525,1.0,1.1
261535,0.45,0.5,1.1
261542,0.45,0.5,1.1
261564,0.525,0.55,1.0
261567,0.45,0.5,1.1
261611,0.45,2.0,0.653
261618,0.21,3.0,0.326
261650,0.375,0.8,0.731
261687,0.35,3.0,
261697,0.325,0.5,0.764
261705,0.425,0.9,0.723
261732,0.475,0.5,1.1
261815,0.525,1.0,1.2
261824,0.45,0.5,1.1
261948,0.5,0.9,0.938
261972,0.275,0.5,0.646
262066,0.45,0.5,1.1
262069,0.375,2.0,0.825
262135,0.475,0.5,0.891
262136,0.5,5.0,1.1
262141,0.45,0.7,0.956
262156,0.475,0.8,1.1
262288,0.45,3.0,0.833
262349,0.45,0.65,0.653
262368,0.13,2.0,0.228
262385,0.425,1.0,0.701
262424,0.17,1.0,0.242
262466,0.13,1.0,0.176
262497,0.45,0.65,0.979
262536,0.5,0.5,1.4
262593,0.45,0.6,0.743
262599,0.4,1.0,0.66
262632,0.525,1.0,1.3
262644,0.45,0.65,0.743
262646,0.425,0.5,0.659
262665,0.45,0.5,0.743
262671,0.425,0.55,0.701
262678,0.45,0.85,0.698
262687,0.24,1.0,0.342
262692,0.3,1.0,0.428
262694,0.45,0.5,0.934
262708,0.375,1.0,0.825
262721,0.525,2.0,1.0
262731,0.45,2.0,
262752,0.525,0.5,1.5
262764,0.025,0.5,0.036
262781,0.425,0.9,0.723
262806,0.18,0.85,0.243
262816,0.525,2.0,
262818,0.375,0.85,0.675
262825,0.45,0.85,0.889
262845,0.45,0.65,0.934
262885,0.5,1.0,
262888,0.475,0.5,0.986
262900,0.475,0.5,0.784
262936,0.525,0.95,1.2
262970,0.45,0.5,1.1
262977,0.45,0.5,0.934
263001,0.325,1.0,0.488
263147,0.5,0.6,1.0
263155,0.525,3.0,1.2
263171,0.4,0.5,1.1
263207,0.275,1.0,0.392
263210,0.45,0.8,0.698
263227,0.5,0.5,0.938
263272,0.45,0.7,1.0
263278,0.21,1.0,0.284
263292,0.525,2.0,1.2
263293,0.5,0.5,1.2
263303,0.3,0.55,0.465
263306,0.425,1.0,0.659
263347,0.45,1.0,0.878
263352,0.475,2.0,1.1
263360,0.475,0.85,0.784
263420,0.45,1.0,0.9
263443,0.45,0.5,0.934
263444,0.475,1.0,0.986
263458,0.425,2.0,0.701
263466,0.475,0.5,1.1
263506,0.45,1.0,0.653
263531,0.45,0.5,0.956
263533,0.375,1.0,0.619
263546,0.425,1.0,0.829
263548,0.425,0.5,1.0
263572,0.5,0.8,1.3
263576,0.45,0.5,0.979
263581,0.3,0.5,0.495
263593,0.425,1.0,0.829
263644,0.45,2.0,0.698
263668,0.475,0.5,0.938
263675,0.4,1.0,0.78
263750,0.325,0.65,0.569
263754,0.475,0.5,0.986
263799,0.3,0.85,0.585
263851,0.45,0.5,0.844
263853,0.45,1.0,0.878
263871,0.22,0.9,0.275
263888,0.525,0.95,1.2
263904,0.425,0.9,0.829
263936,0.45,5.0,0.81
263971,0.425,2.0,0.616
263995,0.425,1.0,0.723
263996,0.45,0.6,0.653
264000,0.425,2.0,0.935
264010,0.525,0.5,0.984
264013,0.18,3.0,0.297
264049,0.525,0.5,1.0
264091,0.45,1.0,0.743
264097,0.475,2.0,1.3
264098,0.475,2.0,1.3
264099,0.475,1.0,0.808
264115,0.475,0.5,1.2
264118,0.425,0.75,0.616
264120,0.65,1.0,1.9
264155,0.425,0.8,0.659
264182,0.375,1.0,0.713
264186,0.5,1.0,0.9
264209,0.6,0.5,1.7
264211,0.4,0.5,0.85
264234,0.5,0.5,1.0
264338,0.425,2.0,0.85
264361,0.525,3.0,1.3
264399,0.525,0.6,1.1
264409,0.475,2.0,0.855
264415,0.45,0.5,0.911
264421,0.475,0.5,1.2
264437,0.45,1.0,1.2
264460,0.425,0.85,1.0
264498,0.425,1.0,0.616
264512,0.475,1.0,1.2
264520,0.5,0.5,0.988
264521,0.45,0.5,0.698
264534,0.45,0.5,0.889
264547,0.65,0.5,2.0
264551,0.5,0.5,0.988
264560,0.525,0.5,1.7
264565,0.475,0.5,1.3
264628,0.525,0.5,1.7
264631,0.475,0.5,1.1
140300,0.02,0.5,0.031
174443,0.14,0.5,0.189
181964,0.05,2.0,0.078
183749,0.09,1.0,0.158
186838,0.02,0.5,0.031
193911,0.03,0.5,0.041
199047,0.13,0.5,0.202
200484,0.16,0.5,0.248
200524,0.16,0.75,0.2
205558,0.18,2.0,0.329
206077,0.14,0.5,0.217
210925,0.16,4.0,0.264
211135,0.16,6.0,
218646,0.24,2.0,0.438
222144,0.16,1.0,0.2
222176,0.13,3.0,0.218
222277,0.11,2.0,0.171
222361,0.25,2.0,0.456
222432,0.16,2.0,0.248
223091,0.2,0.5,0.325
224554,0.17,2.0,0.276
224619,0.17,2.0,0.264
224866,0.24,0.6,0.39
225740,0.22,2.0,0.358
225845,0.325,0.5,0.504
226838,0.09,2.0,0.14
227570,0.13,0.5,0.211
227970,0.16,2.0,0.248
228077,0.16,2.0,0.248
229080,0.14,0.5,0.189
230691,0.2,2.0,0.305
231681,0.275,1.0,0.536
231861,0.325,0.85,0.553
232216,0.17,1.0,0.225
232251,0.25,0.5,0.331
232258,0.16,3.0,0.248
232325,0.35,2.0,0.648
232402,0.2,1.0,0.265
232473,0.02,0.9,0.026
232642,0.375,4.0,0.788
232673,0.17,4.0,
232927,0.14,0.7,0.186
233524,0.22,0.5,0.314
233656,0.2,1.0,0.305
233742,0.2,1.0,0.37
233948,0.25,2.0,0.438
234320,0.25,2.0,0.456
234499,0.375,0.6,0.581
234507,0.14,0.5,0.189
234940,0.3,1.0,0.585
234988,0.25,5.0,0.463
235058,0.23,3.0,0.397
235710,0.3,4.0,0.555
235742,0.375,2.0,0.731
236005,0.325,0.85,0.553
236337,0.35,4.0,
237874,0.375,2.0,0.731
237969,0.35,0.5,0.613
238191,0.375,2.0,0.731
238410,0.375,0.7,0.891
238469,0.35,0.55,0.613
238521,0.375,2.0,0.544
238715,0.4,0.65,0.75
238813,0.375,2.0,0.731
239146,0.4,0.7,0.58
239278,0.325,0.75,0.471
239594,0.35,0.75,0.744
240535,0.4,1.0,0.95
240804,0.325,0.5,0.569
240805,0.375,1.0,0.656
240867,0.375,6.0,0.947
241098,0.325,3.0,0.634
241332,0.35,3.0,0.613
241343,0.11,2.0,0.171
241458,0.35,2.0,0.683
241599,0.35,0.9,0.683
241864,0.35,1.0,0.683
241921,0.375,1.0,0.581
242082,0.24,1.0,0.348
242241,0.4,0.8,0.58
242385,0.4,7.0,
242730,0.375,2.0,0.891
242786,0.3,1.0,0.435
242787,0.4,8.0,0.99
243048,0.35,3.0,0.884
243059,0.375,0.5,0.581
243130,0.35,1.0,0.656
243347,0.375,0.55,0.703
243391,0.375,10.0,0.928
243596,0.35,0.5,0.613
243634,0.325,1.0,0.471
243711,0.325,2.0,0.715
243765,0.375,4.0,
243845,0.4,0.5,0.87
243848,0.4,7.0,1.0
244362,0.325,0.55,0.536
244502,0.325,0.5,0.504
244505,0.375,1.0,0.581
244842,0.4,1.0,0.83
244883,0.325,6.0,0.618
244925,0.325,1.0,0.536
245033,0.425,1.0,
245075,0.17,1.0,0.213
245087,0.325,1.0,0.536
245169,0.35,0.5,0.543
245239,0.375,2.0,0.816
245518,0.25,3.0,0.431
245574,0.2,3.0,0.345
245743,0.35,0.5,0.543
245765,0.375,0.55,0.703
245813,0.375,5.0,
245866,0.325,0.5,0.634
246090,0.375,2.0,0.872
246142,0.375,0.55,0.544
246194,0.375,1.0,0.731
246446,0.4,2.0,0.95
246795,0.35,3.0,0.648
246837,0.375,4.0,0.872
246931,0.325,0.75,0.471
247115,0.375,0.65,0.703
247121,0.2,0.85,0.315
247179,0.4,2.0,0.87
247196,0.06,2.0,0.093
247201,0.375,0.65,0.797
247241,0.375,2.0,0.834
247259,0.4,0.9,0.58
247272,0.3,0.8,0.45
247323,0.3,1.0,0.495
247330,0.375,0.7,0.544
247347,0.375,1.0,0.638
247626,0.35,0.5,0.691
247661,0.35,2.0,
247751,0.35,0.6,0.508
248164,0.4,1.0,0.95
248180,0.22,0.6,0.314
248227,0.375,0.95,0.544
248238,0.35,0.85,0.508
248284,0.17,0.5,0.242
248319,0.25,0.5,0.388
248325,0.15,0.5,0.214
248464,0.4,1.0,0.83
248707,0.325,0.65,0.471
248798,0.325,2.0,0.634
248839,0.35,2.0,0.683
248855,0.375,0.65,0.703
250815,0.35,1.0,0.683
250866,0.375,8.0,0.928
250895,0.35,1.0,0.508
250960,0.375,2.0,0.544
251039,0.4,1.0,0.62
251224,0.375,2.0,0.675
251261,0.25,2.0,0.488
251301,0.4,3.0,0.93
251368,0.375,1.0,0.6
251375,0.35,0.7,0.578
251386,0.35,2.0,0.77
251648,0.4,8.0,1.0
251753,0.3,0.7,0.495
251814,0.2,1.0,0.35
251823,0.375,0.75,0.619
251904,0.3,1.0,0.495
252213,0.4,0.95,
252244,0.19,0.55,0.271
252262,0.375,1.0,0.619
252268,0.375,0.95,0.778
252447,0.22,2.0,0.457
252472,0.4,0.5,0.79
252502,0.4,0.9,0.79
252509,0.425,0.9,
252596,0.375,0.9,0.891
252698,0.35,0.5,0.691
252771,0.375,0.5,0.881
252813,0.4,1.0,0.75
252879,0.24,2.0,0.36
252933,0.35,2.0,0.683
253110,0.35,0.85,0.578
253169,0.325,0.85,0.471
253207,0.375,2.0,
253227,0.375,2.0,0.947
253285,0.425,0.5,1.2
253314,0.19,0.5,0.423
253418,0.375,2.0,0.675
253429,0.4,8.0,0.99
253479,0.375,0.6,0.581
253504,0.14,0.5,0.189
253505,0.375,0.5,0.581
253616,0.35,0.5,0.823
253704,0.35,0.5,0.543
253955,0.325,1.0,0.569
253971,0.375,2.0,0.984
254130,0.4,1.0,0.85
254588,0.5,3.0,1.4
254640,0.375,2.0,0.797
254748,0.4,0.5,1.1
254750,0.4,0.5,0.75
254813,0.35,1.0,0.683
254914,0.375,0.85,0.544
254976,0.4,0.95,0.58
255049,0.4,1.0,0.95
255070,0.425,1.0,1.0
255431,0.375,0.5,0.881
255433,0.35,0.5,0.674
255459,0.375,0.95,0.544
255562,0.4,3.0,0.83
255670,0.375,0.5,0.881
255741,0.24,2.0,0.36
255808,0.375,0.5,0.881
255811,0.35,0.5,0.971
255815,0.35,0.5,0.823
255917,0.4,0.8,0.75
255927,0.4,0.8,
255991,0.35,0.5,0.823
256106,0.25,1.0,0.413
256141,0.375,0.95,0.731
256215,0.4,0.5,1.1
256220,0.3,0.65,0.465
256316,0.35,0.8,0.508
256506,0.425,2.0,1.1
256532,0.45,1.0,1.1
256555,0.4,2.0,
256601,0.325,0.5,0.504
256604,0.375,0.5,0.741
256701,0.375,1.0,0.731
256738,0.275,2.0,0.399
256749,0.375,0.75,0.544
256754,0.325,0.7,0.634
256776,0.375,2.0,0.619
256848,0.425,2.0,0.882
256858,0.4,1.0,0.68
256874,0.325,0.55,0.471
256884,0.375,2.0,0.947
256924,0.3,0.6,0.585
256933,0.425,3.0,0.818
256934,0.375,0.65,0.797
257005,0.375,2.0,0.778
257054,0.325,0.7,0.536
257142,0.3,1.0,0.66
257173,0.375,1.0,0.638
257175,0.375,2.0,0.675
257300,0.425,0.5,0.839
257425,0.275,2.0,0.523
257438,0.425,4.0,1.1
257496,0.325,1.0,0.471
257617,0.4,0.7,0.75
257619,0.375,0.55,0.544
257679,0.375,0.75,0.741
257699,0.4,1.0,0.95
257717,0.4,0.5,0.95
257765,0.375,1.0,0.581
257776,0.35,2.0,0.683
257888,0.4,2.0,0.83
257890,0.375,1.0,0.703
257893,0.22,0.5,0.314
257926,0.325,3.0,0.585
258045,0.375,1.0,
258214,0.4,1.0,0.95
258311,0.35,0.5,0.691
258428,0.375,0.5,0.741
258446,0.4,0.55,0.97
258483,0.325,1.0,0.634
258522,0.375,0.5,0.947
258548,0.275,0.9,0.481
258581,0.4,3.0,1.0
258604,0.4,0.8,0.79
258740,0.19,2.0,0.299
258748,0.425,6.0,1.1
258806,0.375,2.0,0.797
258924,0.375,2.0,0.638
258952,0.23,3.0,
259027,0.375,0.5,1.0
259039,0.4,0.8,0.83
259052,0.375,0.5,1.1
259106,0.17,0.5,0.23
259128,0.3,4.0,0.555
259203,0.35,0.65,0.578
259272,0.375,0.55,0.619
259340,0.325,0.5,0.504
259346,0.19,0.5,0.271
259413,0.4,1.0,0.95
259430,0.475,1.0,1.4
259445,0.375,1.0,0.638
259543,0.375,0.5,1.0
259670,0.375,1.0,0.656
259720,0.35,0.5,0.989
259722,0.375,0.5,0.544
259805,0.425,1.0,0.903
259917,0.14,0.8,0.175
259993,0.35,0.5,0.508
260079,0.375,0.5,0.909
260123,0.375,2.0,0.797
260194,0.14,0.8,0.186
260316,0.275,0.55,0.399
260399,0.375,1.0,0.638
260401,0.4,0.6,1.0
260425,0.35,2.0,0.665
260427,0.35,2.0,0.665
260438,0.17,0.8,0.213
260467,0.425,2.0,0.839
260498,0.19,0.85,0.252
260525,0.21,0.6,0.305
260559,0.35,2.0,0.77
260572,0.425,2.0,1.1
260645,0.375,1.0,0.544
260730,0.4,0.5,0.85
260734,0.375,0.8,0.544
260775,0.4,0.5,0.94
260779,0.4,1.0,0.58
260848,0.3,1.0,0.45
260883,0.4,0.5,0.7
260911,0.4,1.0,0.85
260984,0.45,0.5,1.1
261102,0.375,0.5,0.881
261120,0.325,0.95,0.471
261166,0.35,1.0,0.543
261180,0.4,2.0,0.68
261201,0.24,1.0,0.396
261234,0.35,0.5,0.823
261235,0.35,0.5,0.823
261239,0.35,0.5,0.613
261248,0.14,0.5,0.301
261282,0.425,3.0,1.1
261312,0.375,2.0,0.797
261313,0.325,0.5,0.471
261330,0.375,0.5,1.0
261481,0.4,0.5,0.94
261486,0.375,0.5,1.0
261507,0.4,0.5,1.1
261540,0.325,0.5,0.764
261545,0.35,0.5,0.823
261570,0.35,0.5,0.543
261575,0.375,0.5,0.6
261583,0.375,1.0,0.638
261606,0.21,0.55,0.278
261610,0.35,0.55,0.508
261623,0.35,0.75,0.508
261640,0.5,0.5,1.5
261780,0.325,1.0,0.553
261822,0.375,0.5,1.0
261912,0.425,1.0,0.967
261989,0.35,0.5,0.823
261991,0.375,0.95,0.778
262005,0.4,1.0,0.89
262030,0.23,1.0,0.362
262065,0.35,0.5,0.84
262071,0.4,0.7,0.85
262104,0.325,0.5,0.536
262181,0.425,0.75,1.0
262221,0.4,0.5,0.83
262222,0.375,0.65,0.778
262251,0.325,0.5,0.658
262276,0.375,0.7,0.778
262289,0.375,0.5,0.703
262341,0.375,0.5,0.731
262447,0.24,2.0,0.342
262463,0.11,1.0,0.149
262470,0.375,0.55,0.741
262555,0.14,3.0,0.231
262604,0.375,0.8,0.731
262615,0.375,1.0,0.966
262661,0.325,0.55,0.536
262666,0.35,0.55,0.578
262725,0.2,1.0,0.285
262774,0.325,0.5,0.536
262789,0.3,0.75,0.585
262794,0.35,1.0,0.508
262819,0.35,1.0,0.543
262848,0.35,2.0,0.718
262850,0.35,0.9,0.578
262901,0.375,0.5,0.619
262917,0.375,0.5,0.778
262919,0.35,0.5,0.726
262924,0.375,0.55,0.778
262928,0.25,1.0,0.413
262951,0.24,3.0,0.414
262988,0.425,2.0,0.988
263010,0.325,4.0,0.715
263019,0.3,2.0,0.645
263022,0.35,0.5,0.726
263035,0.375,0.5,0.741
263038,0.375,1.0,0.872
263050,0.375,0.95,0.619
263052,0.15,1.0,0.274
263069,0.35,0.85,0.613
263110,0.35,2.0,0.77
263134,0.35,1.0,0.543
263162,0.325,7.0,0.683
263181,0.375,0.65,0.741
263184,0.35,0.9,0.543
263192,0.25,2.0,0.488
263222,0.35,0.55,0.726
263235,0.425,4.0,
263267,0.2,3.0,0.345
263313,0.325,2.0,0.504
263423,0.35,0.5,0.831
263468,0.375,0.75,0.731
263524,0.325,1.0,0.569
263557,0.325,2.0,0.585
263597,0.4,1.0,0.89
263612,0.4,0.9,0.78
263619,0.375,0.5,0.797
263658,0.3,0.55,0.54
263674,0.275,0.5,0.454
263684,0.4,2.0,1.0
263720,0.35,0.6,0.543
263730,0.325,0.5,0.504
263740,0.35,2.0,0.578
263761,0.375,2.0,0.722
263767,0.35,2.0,0.683
263798,0.325,0.5,0.674
263885,0.375,1.0,0.619
263886,0.14,0.5,0.189
263918,0.375,1.0,0.947
263931,0.4,3.0,
263951,0.4,2.0,1.0
263963,0.325,4.0,0.683
264032,0.325,0.9,0.634
264039,0.425,5.0,1.1
264122,0.375,0.5,0.9
264180,0.5,1.0,1.5
264183,0.35,0.8,0.779
264185,0.35,0.9,0.779
264194,0.45,0.55,1.3
264213,0.375,3.0,0.872
264250,0.4,0.55,0.83
264275,0.425,3.0,1.1
264398,0.375,0.5,0.816
264410,0.35,2.0,0.884
264470,0.4,0.9,0.62
264508,0.375,0.6,0.909
264536,0.375,0.5,1.0
264537,0.375,0.5,1.0
264538,0.4,0.5,1.1
264552,0.375,0.5,0.581
264553,0.35,0.5,0.989
264563,0.35,0.5,0.971
264570,0.4,0.5,1.1
264573,0.4,0.5,1.1
264574,0.425,0.5,1.3
264588,0.375,0.5,0.741
102881,0.015,0.6,0.019
166713,0.015,0.5,0.023
182037,0.045,1.0,0.07
183031,0.015,0.75,0.023
194791,0.14,0.55,0.217
198469,0.1,0.55,0.155
203023,0.13,0.55,0.202
212719,0.16,1.0,0.252
213535,0.08,1.0,0.12
213923,0.19,2.0,0.347
216214,0.15,0.55,0.244
217231,0.07,0.5,0.095
219936,0.1,5.0,0.17
221815,0.15,2.0,0.233
222014,0.13,3.0,
222192,0.15,2.0,0.244
224550,0.18,2.0,0.293
224620,0.15,4.0,0.233
226296,0.17,3.0,0.276
226450,0.16,2.0,0.276
228253,0.14,2.0,0.242
228784,0.25,4.0,0.463
229206,0.21,0.5,0.368
229931,0.325,1.0,0.504
231172,0.24,0.65,0.348
231682,0.24,1.0,0.348
232149,0.18,0.5,0.315
233525,0.3,0.5,0.465
233770,0.275,1.0,0.399
233945,0.19,2.0,0.309
234571,0.325,8.0,0.683
234796,0.18,0.85,0.351
234978,0.325,2.0,0.634
238076,0.12,1.0,0.183
238205,0.045,0.5,0.061
238250,0.14,0.9,0.186
238487,0.325,3.0,0.683
239444,0.23,2.0,0.403
239510,0.17,3.0,0.319
239607,0.22,2.0,
239798,0.275,1.0,0.399
239811,0.275,0.85,0.399
240769,0.325,2.0,0.634
240838,0.3,0.85,0.713
240890,0.3,2.0,0.585
240927,0.325,2.0,0.634
241342,0.16,3.0,0.248
241360,0.325,3.0,0.634
241418,0.22,3.0,0.385
241454,0.35,2.0,0.831
242245,0.23,3.0,0.426
242246,0.325,2.0,0.601
242558,0.325,3.0,0.601
242682,0.325,0.5,0.569
242700,0.13,2.0,0.202
242994,0.35,2.0,0.919
243025,0.325,2.0,0.674
243102,0.325,2.0,0.707
243127,0.23,0.5,0.403
243188,0.35,0.5,0.543
243373,0.275,3.0,
243387,0.3,0.7,
243546,0.325,2.0,0.634
243582,0.3,0.5,0.525
243667,0.35,6.0,0.866
243696,0.35,0.8,0.831
243728,0.35,0.95,0.656
243730,0.3,2.0,0.585
243890,0.3,1.0,0.585
244056,0.325,0.6,0.609
244129,0.3,1.0,0.585
244279,0.23,0.7,0.38
244294,0.325,0.8,0.634
244306,0.3,1.0,0.585
244425,0.3,1.0,0.495
244828,0.17,1.0,0.293
245034,0.325,3.0,0.569
245043,0.35,2.0,
246129,0.375,2.0,0.891
246333,0.35,1.0,0.831
246681,0.35,2.0,0.831
246693,0.325,0.6,
247000,0.22,0.6,0.358
247033,0.275,0.5,0.399
247448,0.14,1.0,0.221
247627,0.15,0.5,0.203
247687,0.17,1.0,0.225
247821,0.375,0.65,0.703
247898,0.325,0.95,0.504
248274,0.3,0.5,0.465
248294,0.275,0.5,0.426
248307,0.325,0.5,0.504
248313,0.1,0.5,0.135
248380,0.325,2.0,0.471
248469,0.35,4.0,0.884
248473,0.35,4.0,0.884
248597,0.275,0.5,0.426
248711,0.35,4.0,0.884
248735,0.24,1.0,0.42
248770,0.325,1.0,0.642
248856,0.35,0.5,0.744
250925,0.275,0.85,0.536
250958,0.325,0.65,0.536
251001,0.35,3.0,0.735
251124,0.325,1.0,0.756
251218,0.25,1.0,0.413
251371,0.275,2.0,0.605
251660,0.14,4.0,0.231
251836,0.3,0.5,0.465
251980,0.35,2.0,0.744
252011,0.325,0.55,0.772
252167,0.325,0.5,0.764
252220,0.325,1.0,0.504
252257,0.275,0.7,0.454
252480,0.375,6.0,0.947
252550,0.35,2.0,0.831
252748,0.35,1.0,0.831
252835,0.325,0.9,0.634
252906,0.3,0.7,0.585
252970,0.35,0.5,0.761
253031,0.14,0.5,0.2
253041,0.325,0.85,0.634
253106,0.35,1.0,0.884
253371,0.275,0.5,0.454
253374,0.325,1.0,0.772
253387,0.2,5.0,0.38
253401,0.3,1.0,0.435
253476,0.3,0.55,0.465
253496,0.375,4.0,0.947
253508,0.325,0.5,0.642
253672,0.275,0.5,0.426
253726,0.275,0.5,0.426
253736,0.375,2.0,0.778
253758,0.325,2.0,
253760,0.19,0.5,0.309
253801,0.3,0.5,0.705
253972,0.325,2.0,
254122,0.3,0.7,0.743
254276,0.325,0.85,0.691
254324,0.35,3.0,0.884
254467,0.3,1.0,0.495
254503,0.35,0.5,0.744
254522,0.325,3.0,
254574,0.35,0.9,0.726
254658,0.35,2.0,0.919
255014,0.18,2.0,0.396
255130,0.3,1.0,0.51
255159,0.24,3.0,0.432
255209,0.3,1.0,0.555
255337,0.35,3.0,
255347,0.275,1.0,0.454
255559,0.325,1.0,0.504
255658,0.19,1.0,0.252
255671,0.325,0.5,0.902
255756,0.325,0.65,0.691
255817,0.325,0.5,0.764
255824,0.325,0.9,0.691
255843,0.35,0.65,0.656
255846,0.325,1.0,0.471
256135,0.275,0.7,0.399
256234,0.325,0.5,0.626
256263,0.375,6.0,0.834
256396,0.325,0.65,0.609
256417,0.275,0.7,0.399
256513,0.325,4.0,0.821
256534,0.375,1.0,0.9
256713,0.35,0.5,0.831
256861,0.35,0.55,0.656
256939,0.325,1.0,0.674
256951,0.19,2.0,0.347
257019,0.3,0.5,0.713
257193,0.35,2.0,0.744
257261,0.325,1.0,0.804
257367,0.35,2.0,0.683
257427,0.19,3.0,0.337
257428,0.4,2.0,1.1
257508,0.35,0.55,0.831
257517,0.325,0.5,0.674
257554,0.35,0.75,0.726
257869,0.325,1.0,0.634
257932,0.35,1.0,0.508
257944,0.3,1.0,0.465
258001,0.35,0.5,0.726
258018,0.35,1.0,0.831
258050,0.325,2.0,0.683
258056,0.325,0.5,0.772
258167,0.35,0.6,0.866
258297,0.35,0.5,0.971
258302,0.325,1.0,0.756
258364,0.325,0.65,0.642
258410,0.17,0.5,0.242
258421,0.35,0.5,0.691
258606,0.3,1.0,0.585
258668,0.325,2.0,
258688,0.275,1.0,0.633
258696,0.15,3.0,0.248
258721,0.325,1.0,0.788
258745,0.35,1.0,0.613
258873,0.3,2.0,0.585
259078,0.35,0.5,0.656
259168,0.3,0.5,0.585
259250,0.35,0.5,0.761
259266,0.325,2.0,0.739
259288,0.3,0.9,0.51
259399,0.325,1.0,0.626
259508,0.23,1.0,0.357
259549,0.3,0.65,0.608
259577,0.325,2.0,0.618
259619,0.375,0.5,1.0
259645,0.14,0.5,0.2
